Данные по сигналу Мгновенный расход ИЛ №1 (т/ч) (т/ч):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-07-28 17:59:59.999000,528.94580078125,Хорошее,,,,
2018-07-28 18:59:59.999000,533.817626953125,Хорошее,,,,
2018-07-28 19:59:59.999000,531.5648803710938,Хорошее,,,,
2018-07-28 20:59:59.999000,537.6278076171875,Хорошее,,,,
2018-07-28 21:59:59.999000,543.1441040039062,Хорошее,,,,
2018-07-28 22:59:59.999000,535.7435913085938,Хорошее,,,,
2018-07-28 23:59:59.999000,540.1030883789062,Хорошее,,,,
2018-07-29 00:59:59.999000,542.873046875,Хорошее,,,,
2018-07-29 01:59:59.999000,540.3524169921875,Хорошее,,,,
2018-07-29 02:59:59.999000,547.1398315429688,Хорошее,,,,
2018-07-29 03:59:59.999000,536.1099243164062,Хорошее,,,,
2018-07-29 04:59:59.999000,534.7504272460938,Хорошее,,,,
2018-07-29 05:59:59.999000,534.8170166015625,Хорошее,,,,
2018-07-29 06:59:59.999000,546.2625732421875,Хорошее,,,,
2018-07-29 07:59:59.999000,540.1486206054688,Хорошее,,,,
2018-07-29 08:59:59.999000,544.8285522460938,Хорошее,,,,
2018-07-29 09:59:59.999000,552.7473754882812,Хорошее,,,,
2018-07-29 10:59:59.999000,0,Хорошее,,,,
2018-07-29 11:59:59.999000,0,Хорошее,,,,
2018-07-29 12:59:59.999000,0,Хорошее,,,,
2018-07-29 13:59:59.999000,0,Хорошее,,,,
2018-07-29 14:59:59.999000,0,Хорошее,,,,
2018-07-29 15:59:59.999000,0,Хорошее,,,,
2018-07-29 16:59:59.999000,0,Хорошее,,,,
2018-07-29 17:59:59.999000,0,Хорошее,,,,
2018-07-29 18:59:59.999000,662.0979614257812,Плохое,,,,
2018-07-29 19:59:59.999000,0,Хорошее,,,,
2018-07-29 20:59:59.999000,0,Плохое,,,,
2018-07-29 21:59:59.999000,0,Хорошее,,,,
2018-07-29 22:59:59.999000,0,Хорошее,,,,
2018-07-29 23:59:59.999000,0,Хорошее,,,,
2018-07-30 00:59:59.999000,0,Хорошее,,,,
2018-07-30 01:59:59.999000,0,Хорошее,,,,
2018-07-30 02:59:59.999000,0,Хорошее,,,,
2018-07-30 03:59:59.999000,0,Хорошее,,,,
2018-07-30 04:59:59.999000,0,Хорошее,,,,
2018-07-30 05:59:59.999000,0,Хорошее,,,,
2018-07-30 06:59:59.999000,0,Хорошее,,,,
2018-07-30 07:59:59.999000,0,Хорошее,,,,
2018-07-30 08:59:59.999000,0,Хорошее,,,,
2018-07-30 09:59:59.999000,0,Хорошее,,,,
2018-07-30 10:59:59.999000,0,Хорошее,,,,
2018-07-30 11:59:59.999000,0,Плохое,,,,
2018-07-30 12:59:59.999000,0,Хорошее,,,,
2018-07-30 13:59:59.999000,0,Хорошее,,,,
2018-07-30 14:59:59.999000,0,Хорошее,,,,
2018-07-30 15:59:59.999000,0,Хорошее,,,,
2018-07-30 16:59:59.999000,0,Хорошее,,,,
2018-07-30 17:59:59.999000,0,Хорошее,,,,
2018-07-30 18:59:59.999000,0,Хорошее,,,,
2018-07-30 19:59:59.999000,0,Хорошее,,,,
2018-07-30 20:59:59.999000,0,Плохое,,,,
2018-07-30 21:59:59.999000,0,Хорошее,,,,
2018-07-30 22:59:59.999000,0,Хорошее,,,,
2018-07-30 23:59:59.999000,0,Хорошее,,,,
2018-07-31 00:59:59.999000,0,Хорошее,,,,
2018-07-31 01:59:59.999000,0,Плохое,,,,
2018-07-31 02:59:59.999000,0,Хорошее,,,,
2018-07-31 03:59:59.999000,0,Хорошее,,,,
2018-07-31 04:59:59.999000,0,Хорошее,,,,
2018-07-31 05:59:59.999000,0,Хорошее,,,,
2018-07-31 06:59:59.999000,0,Хорошее,,,,
2018-07-31 07:59:59.999000,0,Хорошее,,,,
2018-07-31 08:59:59.999000,0,Хорошее,,,,
2018-07-31 09:59:59.999000,0,Хорошее,,,,
2018-07-31 10:59:59.999000,0,Хорошее,,,,
2018-07-31 11:59:59.999000,0,Хорошее,,,,
2018-07-31 12:59:59.999000,0,Хорошее,,,,
2018-07-31 13:59:59.999000,0,Хорошее,,,,
2018-07-31 14:59:59.999000,0,Хорошее,,,,
2018-07-31 15:59:59.999000,0,Хорошее,,,,
2018-07-31 16:59:59.999000,0,Хорошее,,,,
2018-07-31 17:59:59.999000,0,Хорошее,,,,
2018-07-31 18:59:59.999000,0,Хорошее,,,,
2018-07-31 19:59:59.999000,0,Хорошее,,,,
2018-07-31 20:59:59.999000,0,Хорошее,,,,
2018-07-31 21:59:59.999000,0,Хорошее,,,,
2018-07-31 22:59:59.999000,0,Хорошее,,,,
2018-07-31 23:59:59.999000,0,Хорошее,,,,
2018-08-01 00:59:59.999000,530.1904907226562,Хорошее,,,,
2018-08-01 01:59:59.999000,530.8286743164062,Хорошее,,,,
2018-08-01 02:59:59.999000,569.2113647460938,Хорошее,,,,
2018-08-01 03:59:59.999000,519.418701171875,Хорошее,,,,
2018-08-01 04:59:59.999000,519.3880615234375,Хорошее,,,,
2018-08-01 05:59:59.999000,516.5946044921875,Хорошее,,,,
2018-08-01 06:59:59.999000,519.4484252929688,Хорошее,,,,
2018-08-01 07:59:59.999000,521.1571044921875,Хорошее,,,,
2018-08-01 08:59:59.999000,519.7044067382812,Хорошее,,,,
2018-08-01 09:59:59.999000,519.6031494140625,Хорошее,,,,
2018-08-01 10:59:59.999000,519.6951293945312,Хорошее,,,,
2018-08-01 11:59:59.999000,519.6454467773438,Хорошее,,,,
2018-08-01 12:59:59.999000,519.6151123046875,Хорошее,,,,
2018-08-01 13:59:59.999000,519.6530151367188,Хорошее,,,,
2018-08-01 14:59:59.999000,519.6151733398438,Хорошее,,,,
2018-08-01 15:59:59.999000,519.5910034179688,Хорошее,,,,
2018-08-01 16:59:59.999000,519.5972900390625,Хорошее,,,,
2018-08-01 17:59:59.999000,519.5526733398438,Хорошее,,,,
2018-08-01 18:59:59.999000,519.5780639648438,Хорошее,,,,
2018-08-01 19:59:59.999000,519.6852416992188,Хорошее,,,,
2018-08-01 20:59:59.999000,519.5814819335938,Хорошее,,,,
2018-08-01 21:59:59.999000,519.4381713867188,Хорошее,,,,
2018-08-01 22:59:59.999000,519.5176391601562,Хорошее,,,,
2018-08-01 23:59:59.999000,519.5238647460938,Хорошее,,,,
2018-08-02 00:59:59.999000,519.9434204101562,Хорошее,,,,
2018-08-02 01:59:59.999000,519.79638671875,Хорошее,,,,
2018-08-02 02:59:59.999000,506.60150146484375,Хорошее,,,,
2018-08-02 03:59:59.999000,519.9676513671875,Хорошее,,,,
2018-08-02 04:59:59.999000,524.3583984375,Хорошее,,,,
2018-08-02 05:59:59.999000,519.8628540039062,Хорошее,,,,
2018-08-02 06:59:59.999000,519.8523559570312,Хорошее,,,,
2018-08-02 07:59:59.999000,528.7929077148438,Хорошее,,,,
2018-08-02 08:59:59.999000,519.8907470703125,Хорошее,,,,
2018-08-02 09:59:59.999000,519.8467407226562,Хорошее,,,,
2018-08-02 10:59:59.999000,519.9114990234375,Хорошее,,,,
2018-08-02 11:59:59.999000,519.77392578125,Хорошее,,,,
2018-08-02 12:59:59.999000,519.6351928710938,Хорошее,,,,
2018-08-02 13:59:59.999000,519.7080688476562,Хорошее,,,,
2018-08-02 14:59:59.999000,519.6863403320312,Хорошее,,,,
2018-08-02 15:59:59.999000,519.7246704101562,Хорошее,,,,
2018-08-02 16:59:59.999000,519.6625366210938,Хорошее,,,,
2018-08-02 17:59:59.999000,531.75634765625,Хорошее,,,,
2018-08-02 18:59:59.999000,519.8089599609375,Хорошее,,,,
2018-08-02 19:59:59.999000,519.8340454101562,Хорошее,,,,
2018-08-02 20:59:59.999000,520.0220947265625,Хорошее,,,,
2018-08-02 21:59:59.999000,519.9465942382812,Хорошее,,,,
2018-08-02 22:59:59.999000,519.878173828125,Хорошее,,,,
2018-08-02 23:59:59.999000,524.3070678710938,Хорошее,,,,
2018-08-03 00:59:59.999000,519.8246459960938,Хорошее,,,,
2018-08-03 01:59:59.999000,519.7786254882812,Хорошее,,,,
2018-08-03 02:59:59.999000,532.9089965820312,Хорошее,,,,
2018-08-03 03:59:59.999000,532.9230346679688,Хорошее,,,,
2018-08-03 04:59:59.999000,532.9324951171875,Хорошее,,,,
2018-08-03 05:59:59.999000,519.5642700195312,Хорошее,,,,
2018-08-03 06:59:59.999000,519.5419921875,Хорошее,,,,
2018-08-03 07:59:59.999000,519.4978637695312,Хорошее,,,,
2018-08-03 08:59:59.999000,568.28369140625,Хорошее,,,,
2018-08-03 09:59:59.999000,587.4729614257812,Хорошее,,,,
2018-08-03 10:59:59.999000,559.5855712890625,Хорошее,,,,
2018-08-03 11:59:59.999000,559.6536865234375,Хорошее,,,,
2018-08-03 12:59:59.999000,559.69921875,Хорошее,,,,
2018-08-03 13:59:59.999000,546.572509765625,Хорошее,,,,
2018-08-03 14:59:59.999000,559.8445434570312,Хорошее,,,,
2018-08-03 15:59:59.999000,543.5307006835938,Хорошее,,,,
2018-08-03 16:59:59.999000,543.5892333984375,Хорошее,,,,
2018-08-03 17:59:59.999000,551.0038452148438,Хорошее,,,,
2018-08-03 18:59:59.999000,560.0801391601562,Хорошее,,,,
2018-08-03 19:59:59.999000,547.7501220703125,Хорошее,,,,
2018-08-03 20:59:59.999000,548.5986938476562,Хорошее,,,,
2018-08-03 21:59:59.999000,537.25537109375,Хорошее,,,,
2018-08-03 22:59:59.999000,548.0081176757812,Хорошее,,,,
2018-08-03 23:59:59.999000,548.003173828125,Хорошее,,,,
2018-08-04 00:59:59.999000,542.9308471679688,Хорошее,,,,
2018-08-04 01:59:59.999000,551.213134765625,Хорошее,,,,
2018-08-04 02:59:59.999000,559.7435913085938,Хорошее,,,,
2018-08-04 03:59:59.999000,546.2965087890625,Хорошее,,,,
2018-08-04 04:59:59.999000,555.094970703125,Хорошее,,,,
2018-08-04 05:59:59.999000,546.216552734375,Хорошее,,,,
2018-08-04 06:59:59.999000,555.0132446289062,Хорошее,,,,
2018-08-04 07:59:59.999000,559.1354370117188,Хорошее,,,,
2018-08-04 08:59:59.999000,550.2650756835938,Хорошее,,,,
2018-08-04 09:59:59.999000,547.6322021484375,Хорошее,,,,
2018-08-04 10:59:59.999000,554.20458984375,Хорошее,,,,
2018-08-04 11:59:59.999000,550.7548828125,Хорошее,,,,
2018-08-04 12:59:59.999000,527.8662719726562,Хорошее,,,,
2018-08-04 13:59:59.999000,559.88525390625,Хорошее,,,,
2018-08-04 14:59:59.999000,532.1361694335938,Хорошее,,,,
2018-08-04 15:59:59.999000,537.1700439453125,Хорошее,,,,
2018-08-04 16:59:59.999000,543.0256958007812,Хорошее,,,,
2018-08-04 17:59:59.999000,536.1912841796875,Хорошее,,,,
2018-08-04 18:59:59.999000,538.2576904296875,Хорошее,,,,
2018-08-04 19:59:59.999000,533.7078857421875,Хорошее,,,,
2018-08-04 20:59:59.999000,526.3718872070312,Хорошее,,,,
2018-08-04 21:59:59.999000,527.3673095703125,Хорошее,,,,
2018-08-04 22:59:59.999000,539.05859375,Хорошее,,,,
2018-08-04 23:59:59.999000,544.2001342773438,Хорошее,,,,
2018-08-05 00:59:59.999000,532.5184936523438,Хорошее,,,,
2018-08-05 01:59:59.999000,532.867431640625,Хорошее,,,,
2018-08-05 02:59:59.999000,556.021484375,Хорошее,,,,
2018-08-05 03:59:59.999000,542.3507690429688,Хорошее,,,,
2018-08-05 04:59:59.999000,560.3292236328125,Хорошее,,,,
2018-08-05 05:59:59.999000,543.1939086914062,Хорошее,,,,
2018-08-05 06:59:59.999000,546.9838256835938,Хорошее,,,,
2018-08-05 07:59:59.999000,552.934814453125,Хорошее,,,,
2018-08-05 08:59:59.999000,551.1524047851562,Хорошее,,,,
2018-08-05 09:59:59.999000,548.5802001953125,Хорошее,,,,
2018-08-05 10:59:59.999000,548.5450439453125,Хорошее,,,,
2018-08-05 11:59:59.999000,545.8943481445312,Хорошее,,,,
2018-08-05 12:59:59.999000,546.5933227539062,Хорошее,,,,
2018-08-05 13:59:59.999000,546.58740234375,Хорошее,,,,
2018-08-05 14:59:59.999000,551.0319213867188,Хорошее,,,,
2018-08-05 15:59:59.999000,536.4146728515625,Хорошее,,,,
2018-08-05 16:59:59.999000,546.6342163085938,Хорошее,,,,
2018-08-05 17:59:59.999000,542.8181762695312,Хорошее,,,,
2018-08-05 18:59:59.999000,555.6109008789062,Хорошее,,,,
2018-08-05 19:59:59.999000,560.0208740234375,Хорошее,,,,
2018-08-05 20:59:59.999000,555.6447143554688,Хорошее,,,,
2018-08-05 21:59:59.999000,555.6981201171875,Хорошее,,,,
2018-08-05 22:59:59.999000,549.3970336914062,Хорошее,,,,
2018-08-05 23:59:59.999000,551.487060546875,Хорошее,,,,
2018-08-06 00:59:59.999000,555.908447265625,Хорошее,,,,
2018-08-06 01:59:59.999000,560.3679809570312,Хорошее,,,,
2018-08-06 02:59:59.999000,547.0375366210938,Хорошее,,,,
2018-08-06 03:59:59.999000,547.1098022460938,Хорошее,,,,
2018-08-06 04:59:59.999000,551.531982421875,Хорошее,,,,
2018-08-06 05:59:59.999000,555.98388671875,Хорошее,,,,
2018-08-06 06:59:59.999000,560.5663452148438,Хорошее,,,,
2018-08-06 07:59:59.999000,560.4855346679688,Хорошее,,,,
2018-08-06 08:59:59.999000,548.0021362304688,Хорошее,,,,
2018-08-06 09:59:59.999000,475.9291076660156,Хорошее,,,,
2018-08-06 10:59:59.999000,579.1029663085938,Хорошее,,,,
2018-08-06 11:59:59.999000,556.0264282226562,Хорошее,,,,
2018-08-06 12:59:59.999000,560.2774047851562,Хорошее,,,,
2018-08-06 13:59:59.999000,560.2972412109375,Хорошее,,,,
2018-08-06 14:59:59.999000,560.5371704101562,Хорошее,,,,
2018-08-06 15:59:59.999000,554.8385009765625,Хорошее,,,,
2018-08-06 16:59:59.999000,555.5213012695312,Хорошее,,,,
2018-08-06 17:59:59.999000,549.6715087890625,Хорошее,,,,
2018-08-06 18:59:59.999000,554.7879638671875,Хорошее,,,,
2018-08-06 19:59:59.999000,550.0964965820312,Хорошее,,,,
2018-08-06 20:59:59.999000,554.2031860351562,Хорошее,,,,
2018-08-06 21:59:59.999000,545.9874877929688,Хорошее,,,,
2018-08-06 22:59:59.999000,544.9429321289062,Хорошее,,,,
2018-08-06 23:59:59.999000,556.5322265625,Хорошее,,,,
2018-08-07 00:59:59.999000,556.42724609375,Хорошее,,,,
2018-08-07 01:59:59.999000,554.9476318359375,Хорошее,,,,
2018-08-07 02:59:59.999000,540.0090942382812,Хорошее,,,,
2018-08-07 03:59:59.999000,539.9195556640625,Хорошее,,,,
2018-08-07 04:59:59.999000,546.937255859375,Хорошее,,,,
2018-08-07 05:59:59.999000,542.8616333007812,Хорошее,,,,
2018-08-07 06:59:59.999000,542.7923583984375,Хорошее,,,,
2018-08-07 07:59:59.999000,535.6657104492188,Хорошее,,,,
2018-08-07 08:59:59.999000,542.3405151367188,Хорошее,,,,
2018-08-07 09:59:59.999000,544.09033203125,Хорошее,,,,
2018-08-07 10:59:59.999000,554.3930053710938,Хорошее,,,,
2018-08-07 11:59:59.999000,545.1311645507812,Хорошее,,,,
2018-08-07 12:59:59.999000,535.6865234375,Хорошее,,,,
2018-08-07 13:59:59.999000,536.3870849609375,Хорошее,,,,
2018-08-07 14:59:59.999000,548.31494140625,Хорошее,,,,
2018-08-07 15:59:59.999000,549.003662109375,Хорошее,,,,
2018-08-07 16:59:59.999000,546.3203735351562,Хорошее,,,,
2018-08-07 17:59:59.999000,534.9420776367188,Хорошее,,,,
2018-08-07 18:59:59.999000,548.4917602539062,Хорошее,,,,
2018-08-07 19:59:59.999000,537.6846313476562,Хорошее,,,,
2018-08-07 20:59:59.999000,546.1759643554688,Хорошее,,,,
2018-08-07 21:59:59.999000,537.5643310546875,Хорошее,,,,
2018-08-07 22:59:59.999000,548.9033813476562,Хорошее,,,,
2018-08-07 23:59:59.999000,552.3292236328125,Хорошее,,,,
2018-08-08 00:59:59.999000,560.2514038085938,Хорошее,,,,
2018-08-08 01:59:59.999000,560.2091064453125,Хорошее,,,,
2018-08-08 02:59:59.999000,560.1785888671875,Хорошее,,,,
2018-08-08 03:59:59.999000,529.0470581054688,Хорошее,,,,
2018-08-08 04:59:59.999000,551.2941284179688,Хорошее,,,,
2018-08-08 05:59:59.999000,555.8487548828125,Хорошее,,,,
2018-08-08 06:59:59.999000,546.9152221679688,Хорошее,,,,
2018-08-08 07:59:59.999000,560.3115234375,Хорошее,,,,
2018-08-08 08:59:59.999000,560.3712768554688,Хорошее,,,,
2018-08-08 09:59:59.999000,560.385009765625,Хорошее,,,,
2018-08-08 10:59:59.999000,546.4312744140625,Хорошее,,,,
2018-08-08 11:59:59.999000,550.752197265625,Хорошее,,,,
2018-08-08 12:59:59.999000,550.8936767578125,Хорошее,,,,
2018-08-08 13:59:59.999000,559.8269653320312,Хорошее,,,,
2018-08-08 14:59:59.999000,559.8363647460938,Хорошее,,,,
2018-08-08 15:59:59.999000,546.4797973632812,Хорошее,,,,
2018-08-08 16:59:59.999000,559.7350463867188,Хорошее,,,,
2018-08-08 17:59:59.999000,559.7573852539062,Хорошее,,,,
2018-08-08 18:59:59.999000,573.2251586914062,Хорошее,,,,
2018-08-08 19:59:59.999000,559.8981323242188,Хорошее,,,,
2018-08-08 20:59:59.999000,568.8004150390625,Хорошее,,,,
2018-08-08 21:59:59.999000,564.41650390625,Хорошее,,,,
2018-08-08 22:59:59.999000,573.2489624023438,Хорошее,,,,
2018-08-08 23:59:59.999000,559.9243774414062,Хорошее,,,,
2018-08-09 00:59:59.999000,559.912353515625,Хорошее,,,,
2018-08-09 01:59:59.999000,568.8008422851562,Хорошее,,,,
2018-08-09 02:59:59.999000,559.8809204101562,Хорошее,,,,
2018-08-09 03:59:59.999000,559.9151000976562,Хорошее,,,,
2018-08-09 04:59:59.999000,559.9846801757812,Хорошее,,,,
2018-08-09 05:59:59.999000,573.2536010742188,Хорошее,,,,
2018-08-09 06:59:59.999000,564.3285522460938,Хорошее,,,,
2018-08-09 07:59:59.999000,559.8888549804688,Хорошее,,,,
2018-08-09 08:59:59.999000,490.72845458984375,Хорошее,,,,
2018-08-09 09:59:59.999000,576.2123413085938,Хорошее,,,,
2018-08-09 10:59:59.999000,764.8656005859375,Хорошее,,,,
2018-08-09 11:59:59.999000,520.0105590820312,Хорошее,,,,
2018-08-09 12:59:59.999000,520.06103515625,Хорошее,,,,
2018-08-09 13:59:59.999000,520.1299438476562,Хорошее,,,,
2018-08-09 14:59:59.999000,520.0661010742188,Хорошее,,,,
2018-08-09 15:59:59.999000,524.4613647460938,Хорошее,,,,
2018-08-09 16:59:59.999000,528.9114379882812,Хорошее,,,,
2018-08-09 17:59:59.999000,515.6292114257812,Хорошее,,,,
2018-08-09 18:59:59.999000,524.7174682617188,Хорошее,,,,
2018-08-09 19:59:59.999000,529.1571655273438,Хорошее,,,,
2018-08-09 20:59:59.999000,529.1065063476562,Хорошее,,,,
2018-08-09 21:59:59.999000,529.0211181640625,Хорошее,,,,
2018-08-09 22:59:59.999000,520.1943359375,Хорошее,,,,
2018-08-09 23:59:59.999000,524.4560546875,Хорошее,,,,
2018-08-10 00:59:59.999000,533.418212890625,Хорошее,,,,
2018-08-10 01:59:59.999000,528.9996337890625,Хорошее,,,,
2018-08-10 02:59:59.999000,520.1331176757812,Хорошее,,,,
2018-08-10 03:59:59.999000,533.4598388671875,Хорошее,,,,
2018-08-10 04:59:59.999000,520.1334838867188,Хорошее,,,,
2018-08-10 05:59:59.999000,520.2334594726562,Хорошее,,,,
2018-08-10 06:59:59.999000,520.231689453125,Хорошее,,,,
2018-08-10 07:59:59.999000,524.6021728515625,Хорошее,,,,
2018-08-10 08:59:59.999000,533.3611450195312,Хорошее,,,,
2018-08-10 09:59:59.999000,533.42822265625,Хорошее,,,,
2018-08-10 10:59:59.999000,520.129150390625,Хорошее,,,,
2018-08-10 11:59:59.999000,524.5695190429688,Хорошее,,,,
2018-08-10 12:59:59.999000,533.483154296875,Хорошее,,,,
2018-08-10 13:59:59.999000,520.0816650390625,Хорошее,,,,
2018-08-10 14:59:59.999000,520.1917724609375,Хорошее,,,,
2018-08-10 15:59:59.999000,520.258056640625,Хорошее,,,,
2018-08-10 16:59:59.999000,520.2410888671875,Хорошее,,,,
2018-08-10 17:59:59.999000,533.6292724609375,Хорошее,,,,
2018-08-10 18:59:59.999000,520.3068237304688,Хорошее,,,,
2018-08-10 19:59:59.999000,520.3301391601562,Хорошее,,,,
2018-08-10 20:59:59.999000,520.2909545898438,Хорошее,,,,
2018-08-10 21:59:59.999000,520.2476806640625,Хорошее,,,,
2018-08-10 22:59:59.999000,520.2827758789062,Хорошее,,,,
2018-08-10 23:59:59.999000,529.14501953125,Хорошее,,,,
2018-08-11 00:59:59.999000,520.1309204101562,Хорошее,,,,
2018-08-11 01:59:59.999000,520.09814453125,Хорошее,,,,
2018-08-11 02:59:59.999000,529.0341186523438,Хорошее,,,,
2018-08-11 03:59:59.999000,520.1723022460938,Хорошее,,,,
2018-08-11 04:59:59.999000,520.0069580078125,Хорошее,,,,
2018-08-11 05:59:59.999000,528.8792114257812,Хорошее,,,,
2018-08-11 06:59:59.999000,520.0398559570312,Хорошее,,,,
2018-08-11 07:59:59.999000,533.3010864257812,Хорошее,,,,
2018-08-11 08:59:59.999000,524.464599609375,Хорошее,,,,
2018-08-11 09:59:59.999000,524.47705078125,Хорошее,,,,
2018-08-11 10:59:59.999000,528.914794921875,Хорошее,,,,
2018-08-11 11:59:59.999000,520.1907348632812,Хорошее,,,,
2018-08-11 12:59:59.999000,524.6085205078125,Хорошее,,,,
